student_id;age;gender;study_hours_per_day;social_media_hours;netflix_hours;part_time_job;attendance_percentage;sleep_hours;diet_quality;exercise_frequency;parental_education_level;internet_quality;mental_health_rating;extracurricular_participation;exam_score;parental_education_level_order
S1322;20;Male;6;5;1;No;69;5;Good;0;Bachelor;Good;10;No;96;2
S1323;18;Male;3;2;2;No;100;6;Good;0;Bachelor;Good;10;No;70;2
S1324;22;Female;4;2;1;No;98;8;Fair;5;Bachelor;Average;2;No;84;2
S1325;22;Female;5;4;1;No;77;7;Good;0;High School;Good;4;No;75;1
S1326;19;Male;1;2;4;No;88;6;Fair;1;Bachelor;Good;8;No;42;2
S1327;23;Male;1;2;2;No;89;7;Fair;0;High School;Poor;1;No;23;1
S1328;24;Female;1;2;1;Yes;97;6;Good;4;Master;Good;5;No;50;3
S1329;24;Male;5;0;0;No;77;7;Fair;4;Bachelor;Average;8;No;100;2
S1330;17;Male;3;2;1;No;96;7;Good;6;Master;Average;2;No;52;3
S1331;17;Male;7;2;2;No;80;8;Fair;6;None;Average;2;Yes;100;0
S1332;20;Male;3;2;2;No;72;8;Fair;3;High School;Poor;8;No;71;1
S1333;19;Male;4;4;1;No;92;7;Good;1;High School;Good;10;No;72;1
S1334;22;Female;6;1;2;No;98;6;Fair;4;None;Average;9;No;100;0
S1335;24;Male;6;4;4;No;100;7;Poor;5;High School;Average;7;Yes;100;1
S1336;21;Female;7;2;3;No;73;6;Good;2;Bachelor;Poor;8;Yes;100;2
S1337;19;Male;5;2;2;No;92;5;Fair;2;High School;Good;5;No;93;1
S1338;20;Female;5;3;2;Yes;81;6;Good;2;Bachelor;Average;1;Yes;68;2
S1339;20;Female;4;3;1;No;93;7;Fair;6;Master;Good;4;Yes;78;3
S1340;19;Male;5;3;3;Yes;70;8;Fair;5;Bachelor;Good;2;No;80;2
S1341;20;Female;3;4;1;No;72;6;Fair;0;High School;Average;3;No;44;1
S1342;19;Male;2;2;2;No;77;5;Fair;5;High School;Average;3;No;55;1
S1343;18;Other;4;2;2;No;86;7;Fair;0;High School;Good;9;No;85;1
S1344;19;Male;3;1;1;No;79;7;Fair;2;High School;Poor;10;Yes;82;1
S1345;23;Male;3;2;0;No;92;7;Fair;3;Bachelor;Poor;4;No;72;2
S1346;19;Male;4;6;2;Yes;95;8;Poor;3;High School;Good;2;Yes;74;1
S1347;20;Other;5;4;2;No;91;8;Fair;0;Master;Average;3;No;77;3
S1348;24;Female;4;1;2;No;100;6;Poor;2;Bachelor;Average;3;No;72;2
S1349;23;Female;6;1;1;No;89;6;Poor;5;Bachelor;Average;7;No;100;2
S1350;20;Male;2;3;3;No;73;5;Good;3;High School;Average;8;No;54;1
S1351;17;Female;3;3;1;No;99;7;Good;0;High School;Good;6;No;70;1
S1352;17;Male;2;3;4;No;79;8;Good;5;Bachelor;Good;4;Yes;47;2
S1353;24;Female;1;2;0;No;94;6;Fair;2;High School;Good;6;No;49;1
S1354;24;Male;3;2;2;No;100;6;Good;1;High School;Good;1;No;48;1
S1355;23;Male;3;3;2;Yes;90;8;Good;2;High School;Average;10;No;81;1
S1356;18;Male;6;3;1;Yes;70;7;Good;6;High School;Average;8;No;100;1
S1357;24;Male;4;0;2;No;76;7;Fair;2;Bachelor;Average;1;No;82;2
S1358;17;Female;2;2;3;No;98;5;Good;5;High School;Average;5;No;56;1
S1359;19;Male;6;2;0;No;83;7;Good;5;Bachelor;Good;2;Yes;100;2
S1360;20;Female;5;3;2;Yes;86;5;Good;4;High School;Good;6;No;81;1
S1361;17;Male;4;6;0;No;93;5;Poor;4;Bachelor;Average;9;Yes;85;2
S1362;17;Female;3;3;1;No;92;6;Fair;5;Master;Poor;5;No;68;3
S1363;18;Male;2;2;4;No;88;6;Fair;5;Master;Poor;4;No;57;3
S1364;23;Male;3;4;1;No;83;6;Fair;1;High School;Average;2;No;46;1
S1365;23;Female;5;3;0;Yes;82;5;Good;1;None;Poor;3;No;76;0
S1366;22;Male;6;3;2;No;94;8;Poor;2;High School;Average;6;Yes;95;1
S1367;18;Male;6;3;4;No;90;8;Poor;6;Bachelor;Good;8;No;99;2
S1368;19;Female;3;5;0;Yes;82;4;Fair;3;Bachelor;Good;8;No;71;2
S1369;23;Female;2;1;1;Yes;96;8;Poor;6;Bachelor;Average;5;No;71;2
S1370;20;Male;4;3;3;Yes;84;6;Fair;1;High School;Average;5;Yes;60;1
S1371;24;Male;1;1;4;Yes;76;8;Good;2;Bachelor;Average;10;No;36;2
S1372;18;Female;4;3;2;No;77;6;Fair;6;High School;Good;3;No;68;1
S1373;24;Male;3;1;0;No;75;6;Poor;0;Bachelor;Good;7;Yes;73;2
S1374;17;Male;3;2;4;Yes;82;6;Fair;4;High School;Good;6;No;57;1
S1375;20;Male;1;2;4;Yes;97;8;Fair;6;Bachelor;Average;1;Yes;50;2
S1376;20;Female;4;4;2;No;77;5;Poor;3;None;Good;4;No;66;0
S1377;17;Female;3;4;1;No;87;7;Good;2;High School;Poor;6;Yes;68;1
S1378;18;Male;2;1;2;No;78;8;Good;6;Bachelor;Good;6;No;64;2
S1379;17;Male;0;3;2;No;82;7;Good;5;High School;Average;3;No;33;1
S1380;24;Male;4;2;2;No;70;9;Good;0;Bachelor;Average;6;No;68;2
S1381;22;Female;6;1;3;No;83;6;Poor;4;Bachelor;Good;10;No;100;2
S1382;20;Male;6;2;3;Yes;83;8;Good;0;Bachelor;Average;6;No;97;2
S1383;21;Male;3;2;1;No;90;6;Good;2;High School;Poor;9;Yes;71;1
S1384;21;Female;3;5;3;No;87;8;Good;1;High School;Poor;9;No;60;1
S1385;24;Male;4;3;2;No;73;6;Poor;4;Bachelor;Poor;2;No;64;2
S1386;19;Female;2;1;3;No;96;6;Good;0;High School;Poor;4;No;45;1
S1387;23;Male;4;2;3;No;87;8;Good;1;Bachelor;Poor;9;Yes;83;2
S1388;17;Male;5;4;1;No;87;6;Good;3;High School;Average;4;Yes;73;1
S1389;17;Male;5;5;2;No;85;5;Poor;2;High School;Average;8;No;80;1
S1390;19;Female;3;1;1;Yes;80;6;Good;2;High School;Good;10;No;73;1
S1391;19;Female;3;0;0;Yes;87;7;Good;4;None;Average;3;No;73;0
S1392;24;Female;2;5;2;No;90;8;Good;0;High School;Poor;3;No;45;1
S1393;24;Male;2;3;5;No;68;7;Fair;3;Bachelor;Average;9;No;52;2
S1394;19;Female;3;2;0;No;80;8;Good;5;Bachelor;Good;10;No;92;2
S1395;20;Male;4;3;2;No;82;5;Fair;4;High School;Good;8;No;78;1
S1396;24;Male;5;0;2;Yes;88;6;Fair;5;Master;Average;1;No;97;3
S1397;22;Female;2;2;2;Yes;97;6;Fair;4;Bachelor;Good;10;Yes;72;2
S1398;24;Male;6;3;2;No;77;6;Good;0;Master;Good;2;Yes;69;3
S1399;17;Male;3;4;0;No;80;7;Poor;3;Bachelor;Good;3;Yes;60;2
S1400;24;Male;4;1;2;No;80;7;Fair;0;Bachelor;Good;2;No;60;2
S1401;20;Male;2;3;1;No;77;6;Good;2;None;Good;3;Yes;48;0
S1402;19;Male;0;1;0;No;82;7;Good;5;High School;Good;8;Yes;50;1
S1403;17;Female;5;3;3;No;93;6;Fair;1;None;Good;6;No;75;0
S1404;24;Male;5;1;3;Yes;74;5;Good;6;Bachelor;Average;7;Yes;86;2
S1405;20;Female;3;2;2;No;89;6;Good;2;High School;Good;10;Yes;65;1
S1406;22;Female;4;1;2;No;68;6;Poor;2;Bachelor;Good;10;Yes;82;2
S1407;24;Male;4;3;3;No;79;6;Fair;5;High School;Poor;6;Yes;67;1
S1408;20;Male;1;4;2;No;82;6;Poor;4;Bachelor;Good;1;No;34;2
S1409;22;Male;3;2;3;No;100;7;Fair;2;High School;Average;3;No;53;1
S1410;19;Female;5;2;2;No;82;6;Fair;6;High School;Average;1;No;78;1
S1411;24;Male;2;1;3;Yes;63;8;Good;3;High School;Good;10;No;58;1
S1412;22;Female;4;2;2;No;65;5;Good;2;High School;Average;9;No;74;1
S1413;17;Male;2;2;2;Yes;85;6;Poor;3;High School;Average;9;No;60;1
S1414;19;Female;4;6;0;No;91;10;Poor;0;Bachelor;Poor;5;Yes;79;2
S1415;17;Male;3;1;2;Yes;89;5;Fair;4;None;Average;4;Yes;68;0
S1416;21;Male;1;4;1;No;87;5;Fair;3;High School;Average;9;No;50;1
S1417;18;Female;5;4;1;No;97;7;Fair;2;Bachelor;Average;9;Yes;100;2
S1418;24;Female;2;3;1;No;80;4;Good;4;None;Average;3;Yes;55;0
S1419;22;Male;2;5;1;No;94;6;Good;6;Master;Good;5;No;59;3
S1420;18;Female;4;3;4;Yes;69;9;Fair;4;Master;Good;3;No;71;3
S1421;18;Female;5;3;3;No;76;5;Good;3;None;Poor;10;Yes;87;0
S1422;22;Female;2;2;4;No;67;4;Fair;3;High School;Good;2;Yes;30;1
S1423;19;Female;4;4;0;No;82;5;Good;1;High School;Poor;1;No;53;1
S1424;24;Male;4;4;2;Yes;84;8;Fair;1;Bachelor;Poor;10;No;73;2
S1425;21;Male;4;2;0;No;86;8;Poor;4;Bachelor;Poor;2;Yes;71;2
S1426;17;Male;4;1;1;No;86;6;Good;5;Bachelor;Good;8;No;81;2
S1427;20;Female;3;2;1;Yes;76;7;Fair;5;Bachelor;Good;8;No;75;2
S1428;17;Female;2;2;3;No;83;8;Good;1;High School;Average;3;No;52;1
S1429;20;Male;4;2;1;No;70;9;Fair;2;Bachelor;Average;7;No;68;2
S1430;17;Male;2;4;3;No;99;6;Poor;0;Bachelor;Average;7;Yes;36;2
S1431;22;Female;0;2;2;No;82;4;Poor;4;Bachelor;Average;2;No;30;2
S1432;21;Other;4;2;4;No;80;6;Fair;0;Master;Good;9;No;71;3
S1433;24;Female;5;3;0;No;100;6;Good;1;Bachelor;Average;3;Yes;89;2
S1434;20;Male;0;4;3;No;73;6;Fair;3;High School;Good;2;No;26;1
S1435;24;Male;2;0;3;No;74;6;Good;6;High School;Average;3;Yes;58;1
S1436;24;Male;4;2;1;No;74;8;Good;4;High School;Good;2;Yes;78;1
S1437;24;Female;7;3;3;No;84;8;Good;1;None;Good;8;No;100;0
S1438;23;Male;4;4;2;No;89;6;Fair;2;Master;Average;5;Yes;67;3
S1439;19;Female;2;2;2;No;92;8;Good;6;High School;Good;3;No;64;1
S1440;17;Male;3;0;1;No;100;7;Fair;4;Bachelor;Good;5;No;76;2
S1441;24;Female;6;3;1;No;62;7;Fair;4;Bachelor;Average;8;No;83;2
S1442;17;Female;2;2;4;No;91;8;Poor;5;None;Average;7;No;65;0
S1443;24;Female;2;1;2;Yes;79;7;Fair;3;Master;Good;6;No;67;3
S1444;20;Male;3;2;3;No;79;9;Poor;4;Master;Average;1;Yes;65;3
S1445;19;Male;2;2;1;No;79;5;Good;3;Bachelor;Poor;10;No;63;2
S1446;19;Male;4;2;1;Yes;76;6;Fair;1;High School;Average;1;No;56;1
S1447;22;Female;6;0;3;No;100;6;Fair;2;High School;Good;1;Yes;94;1
S1448;23;Female;4;4;0;No;93;7;Good;6;High School;Good;10;Yes;92;1
S1449;22;Female;3;4;1;No;85;8;Fair;6;High School;Good;8;Yes;74;1
S1450;22;Female;3;3;2;No;98;6;Fair;2;Bachelor;Average;8;No;63;2
S1451;22;Female;1;1;2;No;70;5;Poor;4;Master;Poor;7;No;59;3
S1452;22;Male;5;2;2;Yes;72;8;Good;4;Bachelor;Good;6;No;89;2
S1453;22;Female;3;2;2;No;63;7;Poor;1;Master;Good;4;No;63;3
S1454;21;Male;3;3;3;Yes;78;4;Fair;5;Bachelor;Poor;1;No;47;2
S1455;19;Male;8;3;3;Yes;87;6;Fair;5;High School;Average;9;No;100;1
S1456;22;Female;4;2;1;Yes;86;5;Good;5;Master;Poor;1;No;69;3
S1457;24;Male;2;3;2;No;86;6;Good;3;High School;Good;4;No;59;1
S1458;19;Male;3;3;3;No;71;5;Good;5;Master;Good;3;No;59;3
S1459;19;Female;5;4;3;Yes;93;8;Poor;2;High School;Good;7;No;78;1
S1460;18;Male;4;3;0;Yes;87;7;Fair;6;High School;Good;5;No;72;1
S1461;21;Female;1;3;2;No;92;5;Fair;6;Master;Poor;5;No;50;3
S1462;22;Male;5;3;0;Yes;66;8;Poor;3;Bachelor;Good;4;No;81;2
S1463;17;Male;2;4;2;Yes;88;5;Fair;1;Master;Good;1;No;44;3
S1464;20;Male;6;3;4;Yes;73;7;Fair;2;Master;Average;5;No;85;3
S1465;23;Male;5;2;1;No;81;6;Fair;6;None;Good;4;No;83;0
S1466;24;Female;3;4;1;No;90;6;Good;2;Bachelor;Average;10;No;60;2
S1467;17;Male;5;3;3;No;86;7;Fair;6;High School;Good;8;No;98;1
S1468;21;Female;4;2;0;No;76;7;Good;0;Bachelor;Good;2;Yes;67;2
S1469;20;Male;5;2;1;No;85;8;Fair;1;Bachelor;Good;8;Yes;96;2
S1470;21;Female;4;3;2;No;70;6;Fair;1;High School;Good;1;No;60;1
S1471;24;Female;2;3;1;No;96;7;Fair;0;Bachelor;Poor;4;No;34;2
S1472;19;Female;2;3;2;No;83;6;Poor;3;Bachelor;Average;3;No;56;2
S1473;20;Male;5;3;3;No;96;7;Poor;6;High School;Average;5;No;81;1
S1474;19;Male;3;4;2;Yes;80;7;Fair;6;Bachelor;Good;5;No;53;2
S1475;24;Male;3;4;2;No;80;6;Good;6;Bachelor;Good;5;Yes;52;2
S1476;17;Female;2;3;1;No;77;4;Good;5;Master;Good;4;Yes;40;3
S1477;24;Male;4;4;2;No;94;7;Poor;5;High School;Poor;8;No;84;1
S1478;17;Female;7;1;2;No;78;7;Good;5;High School;Good;3;Yes;98;1
S1479;20;Female;2;3;2;No;91;6;Good;5;Bachelor;Good;4;No;43;2
S1480;20;Male;4;5;1;Yes;81;5;Good;5;None;Good;1;No;56;0
S1481;22;Female;6;2;2;No;65;8;Good;0;Master;Poor;7;No;85;3
S1482;21;Male;3;2;1;No;79;7;Fair;1;None;Poor;1;No;67;0
S1483;22;Male;4;2;2;No;73;6;Fair;3;Bachelor;Poor;2;No;76;2
S1484;21;Female;2;1;1;No;85;5;Fair;2;Bachelor;Good;7;Yes;57;2
S1485;22;Female;4;2;1;No;73;6;Fair;5;High School;Good;1;No;78;1
S1486;19;Female;3;2;2;No;94;8;Fair;0;None;Good;3;No;69;0
S1487;20;Male;5;1;2;No;84;7;Fair;6;Bachelor;Average;6;Yes;95;2
S1488;17;Male;5;2;3;Yes;83;6;Good;3;Bachelor;Average;6;Yes;93;2
S1489;21;Female;7;4;1;No;92;7;Good;3;High School;Good;6;Yes;100;1
S1490;24;Female;4;1;2;No;95;6;Good;3;Master;Good;2;Yes;64;3
S1491;21;Female;4;4;2;No;85;8;Good;0;High School;Good;2;No;53;1
S1492;17;Male;4;3;2;No;77;8;Good;2;High School;Good;6;No;68;1
S1493;22;Female;3;4;1;No;67;6;Poor;5;Bachelor;Average;10;No;74;2
S1494;21;Male;4;2;2;No;78;6;Fair;3;High School;Good;5;No;66;1
S1495;23;Male;3;4;2;No;79;3;Fair;0;Master;Good;7;No;50;3
S1496;19;Female;4;1;2;No;86;5;Good;6;High School;Average;7;No;74;1
S1497;20;Male;6;4;0;No;82;5;Fair;1;None;Average;5;No;80;0
S1498;17;Female;2;3;2;No;92;7;Good;6;High School;Average;8;No;72;1
S1499;20;Male;5;3;4;Yes;79;6;Poor;0;Bachelor;Poor;10;No;83;2
S1500;23;Male;6;1;1;No;84;5;Fair;0;Bachelor;Good;6;No;84;2
S1501;21;Female;3;1;1;No;97;6;Good;0;Bachelor;Poor;5;No;75;2
S1502;21;Female;0;3;2;No;88;7;Poor;3;None;Average;4;Yes;34;0
S1503;24;Female;3;1;2;Yes;84;7;Fair;0;High School;Average;7;No;63;1
S1504;23;Female;5;3;3;No;79;4;Fair;1;Bachelor;Good;4;No;78;2
S1505;17;Female;4;1;0;No;79;6;Fair;3;None;Average;5;Yes;73;0
S1506;24;Female;2;4;3;No;76;5;Good;6;Master;Good;5;No;53;3
S1507;19;Female;3;1;2;No;80;8;Fair;1;None;Poor;1;No;57;0
S1508;24;Male;5;3;2;No;93;7;Fair;4;Bachelor;Poor;1;Yes;77;2
S1509;18;Female;4;3;2;No;83;5;Poor;6;High School;Average;3;No;65;1
S1510;17;Male;3;2;3;Yes;72;6;Good;0;Bachelor;Average;3;Yes;51;2
S1511;18;Other;3;3;3;No;100;6;Fair;5;High School;Average;2;No;63;1
S1512;23;Female;3;3;0;No;88;4;Good;5;None;Poor;2;Yes;62;0
S1513;22;Male;2;2;3;Yes;71;7;Good;3;High School;Good;6;No;62;1
S1514;18;Female;6;1;2;No;81;6;Fair;5;High School;Good;1;Yes;87;1
S1515;19;Female;3;0;2;No;86;8;Good;6;High School;Poor;6;Yes;82;1
S1516;24;Male;5;3;2;No;100;5;Good;3;Bachelor;Poor;5;Yes;81;2
S1517;22;Female;6;1;2;No;74;6;Fair;6;Bachelor;Good;6;No;100;2
S1518;24;Female;5;3;3;No;95;5;Poor;0;Bachelor;Good;5;No;80;2
S1519;18;Male;3;2;2;Yes;99;5;Good;2;Bachelor;Average;7;No;71;2
S1520;24;Female;4;3;1;Yes;79;5;Good;2;Bachelor;Good;1;No;63;2
S1521;23;Male;4;2;1;No;82;8;Fair;1;High School;Good;3;No;64;1
S1522;22;Female;2;2;2;No;75;6;Fair;0;High School;Good;6;Yes;44;1
S1523;23;Other;4;3;3;No;83;7;Good;5;High School;Average;1;No;62;1
S1524;18;Female;2;3;2;No;85;6;Good;0;Bachelor;Average;7;Yes;40;2
S1525;23;Male;5;3;1;No;92;5;Good;4;High School;Poor;4;No;84;1
S1526;19;Female;3;3;4;No;96;6;Fair;2;None;Good;3;No;41;0
S1527;18;Female;4;1;2;No;78;7;Good;5;Bachelor;Good;10;No;82;2
S1528;18;Male;4;3;3;No;65;5;Fair;6;High School;Average;9;Yes;77;1
S1529;18;Female;3;3;2;No;85;8;Fair;6;Master;Good;1;No;66;3
S1530;17;Male;4;1;2;No;88;6;Good;2;Master;Good;8;Yes;81;3
S1531;24;Female;3;2;3;No;88;6;Good;0;None;Good;1;Yes;47;0
S1532;17;Male;5;2;3;Yes;82;7;Fair;5;High School;Good;5;Yes;83;1
S1533;17;Male;2;2;3;No;86;6;Fair;1;High School;Good;10;No;54;1
S1534;19;Male;4;3;3;No;100;6;Good;6;Bachelor;Average;8;No;82;2
S1535;22;Female;6;4;2;Yes;89;6;Fair;0;High School;Good;6;No;85;1
S1536;24;Male;2;4;1;No;81;7;Good;1;Bachelor;Good;7;Yes;40;2
S1537;23;Female;2;1;2;Yes;80;4;Good;5;Bachelor;Average;8;No;59;2
S1538;21;Male;4;3;3;No;83;4;Poor;2;High School;Poor;6;No;68;1
S1539;18;Male;4;4;2;No;100;7;Good;4;None;Good;6;Yes;81;0
S1540;23;Female;4;3;3;No;83;8;Good;3;Bachelor;Average;6;Yes;75;2
S1541;18;Female;4;4;3;Yes;85;5;Good;2;High School;Good;5;No;67;1
S1542;19;Male;4;5;1;No;80;6;Good;1;Bachelor;Poor;8;No;72;2
S1543;18;Female;5;4;1;No;96;7;Good;0;High School;Poor;2;No;77;1
S1544;17;Female;4;3;2;No;100;7;Poor;6;Bachelor;Average;7;No;88;2
S1545;24;Female;3;4;2;No;90;4;Fair;5;Master;Average;4;Yes;54;3
S1546;21;Male;4;3;1;Yes;86;5;Good;2;Master;Good;1;Yes;63;3
S1547;20;Male;6;2;3;No;85;6;Fair;6;High School;Good;5;No;96;1
S1548;18;Female;3;2;2;No;61;7;Poor;6;High School;Poor;3;No;67;1
S1549;23;Male;2;4;2;No;92;10;Good;4;Bachelor;Average;4;No;52;2
S1550;17;Female;5;2;0;Yes;86;6;Good;5;High School;Average;7;No;98;1
S1551;20;Female;3;4;0;Yes;89;5;Poor;1;High School;Average;5;No;67;1
S1552;21;Female;0;3;2;Yes;78;7;Good;5;Master;Good;4;Yes;32;3
S1553;20;Female;5;1;0;No;81;8;Good;5;High School;Average;1;No;88;1
S1554;17;Other;3;3;3;No;81;7;Fair;0;None;Poor;6;No;53;0
S1555;24;Male;3;0;2;No;95;5;Good;3;None;Average;10;Yes;83;0
S1556;24;Female;4;3;5;No;81;8;Fair;6;Bachelor;Poor;6;No;79;2
S1557;22;Male;4;4;4;No;100;7;Poor;1;Bachelor;Poor;7;Yes;70;2
S1558;24;Male;5;2;2;No;89;5;Fair;0;High School;Average;1;Yes;60;1
S1559;22;Female;3;3;2;No;72;7;Fair;6;High School;Good;4;No;70;1
S1560;20;Female;4;5;3;Yes;84;8;Fair;3;High School;Good;9;No;80;1
S1561;19;Other;3;2;4;No;78;8;Good;0;Bachelor;Good;10;Yes;67;2
S1562;23;Female;5;1;0;No;63;6;Good;3;None;Average;6;No;92;0
S1563;23;Male;4;4;0;Yes;100;6;Fair;3;Master;Average;2;No;70;3
S1564;20;Male;2;5;1;No;92;8;Good;3;High School;Average;4;No;62;1
S1565;18;Female;5;2;2;No;90;5;Poor;0;Master;Good;6;No;79;3
S1566;18;Male;3;4;2;No;87;7;Poor;5;High School;Good;4;Yes;64;1
S1567;24;Male;5;4;3;No;71;5;Good;3;Bachelor;Poor;10;Yes;93;2
S1568;23;Male;4;2;0;No;80;8;Poor;5;High School;Poor;7;Yes;90;1
S1569;23;Male;6;2;0;No;93;6;Fair;6;None;Good;3;Yes;100;0
S1570;22;Male;3;4;3;No;74;8;Good;6;Master;Good;6;Yes;62;3
S1571;19;Male;3;4;1;No;60;7;Fair;1;Master;Good;4;Yes;52;3
S1572;17;Male;4;3;0;No;83;5;Good;4;High School;Good;3;No;60;1
S1573;18;Male;3;1;2;No;84;8;Fair;5;Bachelor;Good;3;No;67;2
S1574;23;Other;5;5;3;No;86;8;Poor;6;Bachelor;Average;2;No;90;2
S1575;22;Male;1;2;2;No;92;8;Fair;4;Master;Good;3;Yes;48;3
S1576;21;Male;2;2;1;No;91;6;Fair;3;High School;Good;10;No;62;1
S1577;22;Female;2;3;2;Yes;88;6;Fair;4;Bachelor;Good;1;Yes;44;2
S1578;18;Male;5;4;1;Yes;97;7;Fair;4;High School;Average;3;No;77;1
S1579;18;Female;6;4;0;Yes;70;6;Good;3;High School;Average;9;Yes;100;1
S1580;22;Female;3;3;1;No;90;8;Good;5;Master;Average;4;No;73;3
S1581;17;Male;3;3;2;No;91;7;Fair;3;High School;Average;3;No;68;1
S1582;20;Male;4;3;2;No;73;3;Fair;1;High School;Good;8;No;61;1
S1583;18;Female;5;3;2;No;70;7;Fair;2;Bachelor;Poor;1;Yes;70;2
S1584;22;Female;2;0;1;No;78;6;Good;0;Bachelor;Average;5;No;52;2
S1585;23;Male;4;2;2;No;78;6;Good;3;High School;Good;1;No;63;1
S1586;22;Female;5;3;0;Yes;92;6;Fair;3;High School;Poor;7;Yes;84;1
S1587;19;Male;4;1;2;No;79;8;Good;4;Master;Average;5;No;71;3
S1588;20;Other;4;3;3;No;76;8;Fair;1;High School;Average;2;No;62;1
S1589;21;Male;5;2;0;No;79;7;Poor;6;Bachelor;Good;1;No;75;2
S1590;17;Female;0;5;1;No;96;6;Poor;6;Bachelor;Average;7;No;42;2
S1591;24;Female;4;4;2;No;85;6;Fair;4;High School;Good;1;No;64;1
S1592;21;Female;2;2;3;Yes;83;6;Fair;5;Master;Average;3;No;60;3
S1593;20;Female;1;2;1;Yes;84;6;Poor;3;Bachelor;Good;6;No;35;2
S1594;20;Male;4;2;1;Yes;98;7;Good;3;High School;Average;6;No;88;1
S1595;20;Male;6;2;0;No;78;7;Fair;4;Bachelor;Average;7;No;100;2
S1596;21;Male;3;3;2;No;98;8;Fair;3;Bachelor;Poor;1;No;66;2
S1597;23;Male;5;2;4;No;87;8;Fair;5;Bachelor;Poor;7;No;96;2
S1598;20;Female;6;1;2;Yes;83;6;Poor;2;Master;Average;2;Yes;86;3
S1599;22;Male;6;3;2;No;100;8;Fair;0;High School;Poor;6;No;77;1
S1600;21;Male;6;3;2;No;74;5;Fair;0;High School;Average;8;Yes;90;1
S1601;24;Other;5;2;2;No;82;7;Fair;0;High School;Good;5;Yes;80;1
S1602;20;Female;4;4;1;No;73;6;Poor;2;None;Average;10;Yes;73;0
S1603;22;Female;1;2;3;No;94;5;Fair;3;None;Average;3;No;36;0
S1604;23;Other;3;3;2;No;100;7;Poor;4;Master;Good;8;Yes;73;3
S1605;19;Male;2;4;2;No;100;3;Good;6;Bachelor;Good;8;No;68;2
S1606;23;Male;7;2;1;No;97;4;Good;1;Bachelor;Poor;4;No;93;2
S1607;24;Female;3;3;3;No;83;6;Poor;3;Bachelor;Average;8;Yes;58;2
S1608;20;Female;4;2;2;No;81;7;Fair;2;Bachelor;Good;5;Yes;61;2
S1609;24;Male;4;2;1;No;68;6;Poor;5;High School;Poor;5;No;77;1
S1610;21;Female;4;2;3;No;100;5;Fair;2;Master;Good;3;No;70;3
S1611;18;Male;6;2;1;No;90;6;Fair;6;High School;Poor;7;No;100;1
S1612;20;Male;3;2;1;No;80;7;Fair;0;Master;Good;9;No;69;3
S1613;18;Female;4;1;1;No;98;7;Fair;3;Bachelor;Average;9;No;86;2
S1614;22;Female;2;2;0;No;75;6;Good;6;High School;Good;1;No;54;1
S1615;19;Female;2;2;2;No;89;8;Fair;0;Bachelor;Average;1;No;44;2
S1616;17;Male;3;2;0;No;83;7;Fair;1;Bachelor;Good;10;No;79;2
S1617;24;Female;3;2;0;No;91;6;Fair;5;High School;Poor;5;No;71;1
S1618;23;Male;3;2;0;No;84;6;Good;0;Bachelor;Average;1;Yes;61;2
S1619;19;Male;2;3;2;No;70;5;Good;1;High School;Good;4;No;45;1
S1620;20;Female;1;4;2;No;86;6;Fair;2;None;Average;1;No;40;0
S1621;18;Female;3;2;1;No;96;8;Good;0;Master;Good;2;No;71;3
S1622;23;Female;1;1;1;No;85;7;Fair;0;Bachelor;Average;2;Yes;36;2
S1623;18;Female;5;1;0;No;93;8;Good;4;Master;Good;4;No;93;3
S1624;21;Female;4;2;2;No;74;6;Good;5;Bachelor;Average;8;Yes;83;2
S1625;18;Female;1;2;1;No;85;8;Poor;5;High School;Good;2;Yes;47;1
S1626;21;Male;3;2;2;No;79;6;Good;6;Bachelor;Good;9;Yes;71;2
S1627;22;Male;2;1;1;No;92;8;Fair;2;Bachelor;Average;9;No;78;2
S1628;23;Male;4;2;2;No;85;6;Fair;4;Master;Good;2;Yes;71;3
S1629;23;Male;6;3;3;Yes;92;7;Fair;6;High School;Good;1;No;83;1
S1630;17;Female;1;3;2;No;96;8;Good;1;Master;Average;10;Yes;50;3
S1631;20;Female;4;2;1;No;92;6;Fair;6;Master;Good;10;No;81;3
S1632;21;Male;3;2;2;No;88;7;Poor;1;Bachelor;Poor;9;Yes;75;2
S1633;17;Male;4;1;2;No;75;8;Good;2;Master;Good;2;Yes;84;3
S1634;18;Female;4;2;2;No;85;6;Poor;5;High School;Average;8;No;77;1
S1635;18;Male;2;2;1;No;80;5;Poor;1;Master;Poor;3;No;46;3
S1636;17;Female;3;3;2;No;82;9;Fair;2;Bachelor;Average;1;Yes;58;2
S1637;23;Female;2;0;2;No;81;6;Fair;6;None;Good;1;Yes;70;0
S1638;18;Female;5;2;1;Yes;75;7;Fair;1;Master;Good;10;Yes;99;3
S1639;24;Female;4;3;1;No;65;8;Poor;3;High School;Good;2;No;63;1
S1640;22;Female;6;3;0;Yes;78;6;Good;0;High School;Average;7;No;98;1
S1641;22;Male;3;6;0;No;87;5;Good;6;Bachelor;Poor;6;No;75;2
S1642;24;Female;2;3;0;No;72;7;Fair;5;High School;Good;2;Yes;50;1
S1643;17;Female;1;1;2;No;85;4;Fair;6;High School;Good;4;No;49;1
S1644;24;Male;1;2;1;No;100;6;Fair;3;Bachelor;Average;2;Yes;35;2
S1645;21;Female;1;0;2;Yes;95;7;Good;2;None;Average;1;Yes;46;0
